6.46012,4.44363,1.60112,-5.05607,1.87748,-0.0435695,0.100745,0.0732194,0.934654,0.100745
6.57211,4.18468,1.74441,-4.95272,1.90944,0.0390868,0.100591,0.0734501,0.932876,0.100591
6.69819,3.89282,1.89396,-5.1427,1.92366,0.0550412,0.100401,0.074208,0.93115,0.100401
6.82067,3.63665,2.03507,-5.09764,1.95063,0.111283,0.100227,0.0752803,0.929531,0.100227
6.82717,3.51784,1.71889,-4.49608,1.93596,0.0920616,0.100093,0.0754644,0.927795,0.100093
6.89649,3.31824,1.68386,-4.37461,1.93823,0.0922709,0.100012,0.0755268,0.926096,0.100012
6.98929,3.20897,1.62987,-3.97799,1.95965,0.114612,0.0999294,0.0753988,0.924467,0.0999294
7.08039,3.07862,1.68639,-3.70191,1.99825,0.197292,0.0998534,0.0755835,0.922826,0.0998534
7.18787,2.8498,1.81175,-3.86817,2.00883,0.195574,0.0997451,0.0757281,0.921136,0.0997451
7.28275,2.65637,1.77177,-3.83031,2.00405,0.146734,0.0996414,0.0760357,0.919497,0.0996414
7.37257,2.42736,1.82877,-3.95599,2.00382,0.134408,0.0995601,0.0762866,0.917852,0.0995601
7.45039,2.15935,1.75968,-4.1456,1.97222,0.0482205,0.0995489,0.0762974,0.916302,0.0995489
7.55849,1.87567,1.8424,-4.44597,1.96365,0.026321,0.099516,0.0761633,0.914718,0.099516
7.69405,1.64245,2.07368,-4.57692,1.9962,0.0964093,0.0993969,0.0760247,0.913054,0.0993969
7.84719,1.24494,2.25034,-5.24757,1.97591,0.0449274,0.0992187,0.0766525,0.911426,0.0992187
7.95749,1.07229,2.23643,-4.89107,1.99966,0.0813669,0.0990406,0.0769441,0.909788,0.0990406
8.01523,0.847889,2.1425,-4.78122,1.99207,0.0740104,0.0989277,0.0772862,0.908161,0.0989277
8.12797,0.620913,2.2394,-4.79668,2.00759,0.104033,0.0988136,0.0777056,0.906532,0.0988136
8.25482,0.453614,2.27846,-4.5279,2.037,0.14322,0.0986758,0.0778365,0.904914,0.0986758
8.38618,0.272773,2.28663,-4.31013,2.05856,0.159335,0.0985178,0.07783,0.90331,0.0985178
8.49716,0.149667,2.28546,-3.97416,2.09269,0.20716,0.0983705,0.0776957,0.901732,0.0983705
8.67817,-0.0917893,2.82633,-4.48915,2.13269,0.279773,0.0982044,0.0775653,0.90042,0.0982044
8.84572,-0.247584,2.93012,-4.22943,2.17667,0.328543,0.0981067,0.0774588,0.8992,0.0981067
8.99492,-0.361561,2.99884,-3.88659,2.22797,0.393393,0.0980729,0.0777108,0.898018,0.0980729
9.14913,-0.572146,3.08537,-3.88399,2.2421,0.382736,0.098131,0.0779401,0.896906,0.098131
9.2905,-0.799791,3.02581,-3.83178,2.2392,0.338975,0.0982312,0.0780531,0.895613,0.0982312
9.3856,-1.11122,2.96253,-4.14554,2.19127,0.235467,0.0981876,0.0779175,0.894183,0.0981876
9.53831,-1.37394,3.15535,-4.44005,2.18864,0.220032,0.0981968,0.0778674,0.892935,0.0981968
9.72294,-1.58322,3.26396,-4.36924,2.2124,0.237734,0.0984016,0.0778416,0.89178,0.0984016
9.85338,-1.72589,2.94039,-3.79024,2.23059,0.234272,0.0985471,0.0777117,0.890255,0.0985471
9.95631,-1.89245,2.899,-3.6773,2.23839,0.234769,0.0985257,0.0775853,0.888731,0.0985257
10.1228,-2.10611,3.27125,-4.02024,2.25383,0.251913,0.0985696,0.0774528,0.887366,0.0985696
10.2724,-2.31164,3.2896,-3.99491,2.25967,0.242596,0.0986086,0.0773243,0.885968,0.0986086
10.3872,-2.44816,2.94356,-3.48798,2.27175,0.23422,0.0985265,0.0772335,0.884516,0.0985265
10.5287,-2.70915,2.96105,-3.71356,2.24393,0.169902,0.0984119,0.0771208,0.883102,0.0984119
10.6668,-2.87624,2.87414,-3.53479,2.25347,0.168238,0.0982651,0.0769924,0.881853,0.0982651
10.7789,-3.0534,2.84015,-3.50762,2.25143,0.15512,0.0981052,0.0768631,0.880756,0.0981052
10.9713,-3.24837,3.41959,-3.97321,2.28145,0.203684,0.0979425,0.0767382,0.879291,0.0979425
11.1444,-3.4325,3.46859,-3.89584,2.29824,0.214111,0.0977821,0.0766165,0.877831,0.0977821
11.3201,-3.60689,3.56883,-3.84002,2.31961,0.23303,0.0976244,0.0764934,0.876388,0.0976244
11.5101,-3.82652,3.63031,-3.88588,2.32221,0.21736,0.0974798,0.076442,0.874953,0.0974798
11.6868,-4.02658,3.56247,-3.7848,2.32594,0.202972,0.0973343,0.0764795,0.873511,0.0973343
11.869,-4.22124,3.6078,-3.76749,2.33455,0.200114,0.0971906,0.0766268,0.872078,0.0971906
12.0696,-4.41342,3.70415,-3.75604,2.34924,0.206252,0.097069,0.0769134,0.870647,0.097069
12.2749,-4.54109,3.7995,-3.53734,2.39191,0.255638,0.0969817,0.077016,0.869224,0.0969817
12.4795,-4.70329,4.04749,-3.57681,2.41785,0.279606,0.0969289,0.0771291,0.867885,0.0969289
12.6957,-4.78964,4.13964,-3.24662,2.47651,0.348927,0.0969449,0.0770315,0.866578,0.0969449
12.8961,-4.93132,3.99411,-2.99334,2.49845,0.353111,0.0969733,0.0769199,0.865176,0.0969733
13.095,-5.10377,4.04141,-2.99152,2.50438,0.334836,0.0969988,0.0768445,0.86378,0.0969988
13.2633,-5.24899,3.99779,-2.91245,2.51199,0.322901,0.0969244,0.0767687,0.862404,0.0969244
13.4171,-5.44883,3.92919,-3.00815,2.48819,0.264387,0.0967746,0.0768788,0.861108,0.0967746
13.6659,-5.5837,4.50642,-3.17385,2.52799,0.309976,0.0966763,0.0769746,0.859902,0.0966763
13.8573,-5.73371,4.477,-3.09375,2.53691,0.30207,0.0965467,0.0771429,0.858618,0.0965467
14.0975,-5.87687,4.56827,-2.99526,2.56124,0.315557,0.0964613,0.077378,0.857371,0.0964613
14.3451,-5.99623,4.66436,-2.83222,2.59589,0.343517,0.0964558,0.0775778,0.856171,0.0964558
14.5693,-6.13458,4.6032,-2.70276,2.61068,0.339489,0.096464,0.0778683,0.854877,0.096464
14.8125,-6.19505,4.68607,-2.4126,2.66614,0.397694,0.096546,0.0778959,0.853611,0.096546
15.0361,-6.30712,4.7712,-2.33754,2.68604,0.398573,0.0966211,0.0779225,0.852378,0.0966211
15.205,-6.38122,4.65833,-2.15557,2.7082,0.405287,0.096527,0.0778557,0.851056,0.096527
15.4489,-6.48355,4.68766,-2.03196,2.73257,0.410966,0.0964629,0.0777881,0.849735,0.0964629
15.675,-6.58394,4.70843,-1.94226,2.75035,0.407152,0.0963846,0.077726,0.848417,0.0963846
15.9254,-6.6873,5.05693,-1.97923,2.76853,0.403652,0.0963438,0.0776886,0.847308,0.0963438
16.1712,-6.85224,5.06304,-2.07909,2.75195,0.348705,0.0963275,0.0779662,0.846161,0.0963275
16.3649,-6.93161,4.5991,-1.8006,2.76843,0.348365,0.0962123,0.0782227,0.844937,0.0962123
16.5926,-7.04432,4.6207,-1.7876,2.77246,0.328486,0.0960809,0.0786912,0.843732,0.0960809
16.8138,-7.14343,4.71764,-1.78319,2.78021,0.315685,0.0959354,0.0793493,0.84249,0.0959354
17.0557,-7.19175,4.7647,-1.60076,2.81748,0.347304,0.0957898,0.0798648,0.841247,0.0957898
17.2777,-7.24927,4.6875,-1.4451,2.84255,0.359236,0.0956491,0.0803503,0.840092,0.0956491
17.5579,-7.19269,4.81821,-0.999371,2.93708,0.470993,0.0955074,0.0803129,0.838866,0.0955074
17.8479,-7.216,5.34261,-0.882279,2.97793,0.491596,0.0954108,0.0802225,0.8378,0.0954108
18.1157,-7.21435,5.36519,-0.6261,3.02542,0.525264,0.0953482,0.080102,0.836736,0.0953482
18.3575,-7.19103,5.06886,-0.314244,3.07968,0.57091,0.0952643,0.0800631,0.835479,0.0952643
18.5893,-7.23525,5.02511,-0.271877,3.08754,0.54096,0.0951469,0.0799967,0.834232,0.0951469
18.8866,-7.24673,5.31495,-0.132343,3.1167,0.541016,0.0951137,0.0799629,0.833076,0.0951137
19.1025,-7.28604,5.19682,-0.122458,3.11803,0.503979,0.0950029,0.0798868,0.83185,0.0950029
19.3376,-7.31931,5.07748,-0.0850114,3.12485,0.478017,0.094871,0.0797829,0.830617,0.094871
19.6803,-7.2468,5.2949,0.296461,3.19752,0.549113,0.0949222,0.0798806,0.829441,0.0949222
19.9633,-7.2308,5.47487,0.440872,3.22195,0.541365,0.095077,0.0800497,0.828431,0.095077
20.2482,-7.21748,5.48873,0.558444,3.24299,0.532688,0.095365,0.0802543,0.827443,0.095365
20.5256,-7.21302,5.73109,0.619483,3.24927,0.496162,0.095765,0.0804223,0.826878,0.095765
20.7156,-7.2858,5.46302,0.387477,3.2124,0.404731,0.09585,0.0803256,0.825876,0.09585
20.9601,-7.2506,5.08297,0.519361,3.24342,0.426591,0.095895,0.0802441,0.824673,0.095895
21.2187,-7.16436,5.09105,0.786529,3.29487,0.47062,0.0959511,0.0803057,0.823473,0.0959511
21.4917,-7.11964,5.28218,0.933465,3.31651,0.463742,0.0960756,0.0803924,0.822349,0.0960756
21.6822,-7.26394,5.0443,0.477422,3.23596,0.310155,0.0960084,0.0803989,0.82116,0.0960084
21.9081,-7.22552,4.51985,0.559213,3.26469,0.338272,0.0958969,0.0804452,0.820452,0.0958969
22.2289,-7.02657,4.73839,1.12236,3.37417,0.476671,0.0959466,0.0803679,0.819405,0.0959466
22.4278,-6.98041,4.35577,1.14139,3.39787,0.484317,0.0958645,0.0802672,0.818919,0.0958645
22.6054,-6.88682,4.24231,1.30474,3.43997,0.508516,0.0957288,0.0801996,0.81862,0.0957288
22.8633,-6.84928,4.8584,1.45209,3.43202,0.443914,0.0955924,0.0800878,0.817458,0.0955924
23.0769,-6.87737,4.74449,1.24243,3.39771,0.360897,0.0954691,0.0801506,0.816323,0.0954691
23.2719,-6.82623,4.46067,1.24468,3.4137,0.361101,0.0954205,0.0803768,0.815396,0.0954205
23.5128,-6.71857,4.48873,1.45442,3.45493,0.39548,0.09537,0.0805491,0.814386,0.09537
23.7727,-6.65825,4.79185,1.56753,3.45774,0.363898,0.0952772,0.080941,0.813246,0.0952772
23.9974,-6.52415,4.73629,1.80535,3.50576,0.406266,0.0952019,0.0811934,0.812112,0.0952019
24.2138,-6.42133,4.41468,1.86154,3.54064,0.436636,0.0951591,0.08151,0.811037,0.0951591
24.4808,-6.22833,4.48135,2.27746,3.61179,0.509673,0.0950497,0.0815253,0.80991,0.0950497
24.7366,-6.11487,4.82867,2.49957,3.61926,0.468571,0.0949186,0.081587,0.808996,0.0949186
24.9728,-5.98197,4.7629,2.62518,3.64534,0.472238,0.094787,0.0816522,0.808093,0.094787
25.1834,-5.83721,4.40113,2.67121,3.6871,0.510631,0.0946557,0.0817009,0.806981,0.0946557
25.4239,-5.67434,4.38302,2.87991,3.72291,0.526635,0.0945325,0.0816983,0.805895,0.0945325
25.6041,-5.53735,4.07164,2.87222,3.75595,0.543789,0.0944031,0.0817395,0.804801,0.0944031
25.7755,-5.24775,3.92709,3.39595,3.85459,0.64476,0.0942998,0.0816497,0.803738,0.0942998
25.9737,-5.08146,3.91408,3.54613,3.87771,0.6247,0.094202,0.0815645,0.802648,0.094202
26.1505,-5.01702,3.75932,3.28595,3.8599,0.553151,0.0941389,0.0815222,0.801588,0.0941389
26.3496,-4.81187,3.69487,3.51613,3.90221,0.576264,0.0940646,0.0814294,0.800519,0.0940646
26.5597,-4.53123,3.64503,3.96749,3.96932,0.634493,0.093959,0.0813967,0.799439,0.093959
26.7772,-4.33786,3.89062,4.23554,3.96941,0.561264,0.093832,0.0813863,0.798484,0.093832
26.9183,-4.25257,3.65651,3.87898,3.95651,0.497424,0.0937304,0.0812879,0.797441,0.0937304
27.1303,-4.03932,3.92835,4.22389,3.96323,0.446766,0.0936041,0.0811792,0.796831,0.0936041
27.3643,-3.82416,3.92221,4.33552,3.977,0.437055,0.0935366,0.0810714,0.796423,0.0935366
27.5166,-3.6115,3.30335,4.09463,4.03354,0.53041,0.0934531,0.0809681,0.795379,0.0934531
27.695,-3.44324,3.2229,4.06462,4.04198,0.504469,0.0934112,0.0808673,0.794355,0.0934112
27.8482,-3.22529,2.98377,4.08508,4.08155,0.539719,0.0933752,0.0807633,0.793297,0.0933752
27.9722,-2.97558,2.83099,4.29015,4.1291,0.569341,0.0932993,0.0806613,0.792241,0.0932993
28.1123,-2.75215,2.75381,4.42694,4.15591,0.561704,0.093226,0.0805622,0.791193,0.093226
28.2125,-2.50751,2.56096,4.55164,4.19989,0.583061,0.0931132,0.0804857,0.790147,0.0931132
28.3178,-2.28092,2.26927,4.49998,4.24532,0.624484,0.0929908,0.0804088,0.789167,0.0929908
28.4511,-2.11396,2.17643,4.37955,4.25118,0.587853,0.0928737,0.0803104,0.788171,0.0928737
28.5903,-1.89544,2.29188,4.61362,4.25133,0.518681,0.0927804,0.0802266,0.787148,0.0927804
28.7209,-1.67259,2.21157,4.65051,4.26849,0.507038,0.0927248,0.0801628,0.786146,0.0927248
28.8245,-1.44118,2.20075,4.79711,4.28227,0.470495,0.0926753,0.0801137,0.785226,0.0926753
28.9412,-1.11957,2.09829,5.13365,4.32438,0.501025,0.0926785,0.0800165,0.784336,0.0926785
29.0189,-0.851735,1.93291,5.22294,4.35794,0.509208,0.0926574,0.0799447,0.783423,0.0926574
29.0953,-0.612958,1.77297,5.18063,4.38265,0.506064,0.0926268,0.0798626,0.782492,0.0926268
29.138,-0.342987,1.39296,5.08381,4.44495,0.593663,0.0925401,0.0798132,0.781481,0.0925401
29.1834,-0.226578,1.23618,4.62243,4.45107,0.553759,0.0924309,0.079805,0.780476,0.0924309
29.2495,0.0272609,1.0464,4.65926,4.49147,0.592669,0.092327,0.0797931,0.779486,0.092327
29.2955,0.333152,0.884211,4.94604,4.53549,0.615407,0.0922175,0.0796991,0.778507,0.0922175
29.3419,0.590144,0.796701,5.05412,4.55604,0.584705,0.0921083,0.0796041,0.777518,0.0921083
29.4063,0.721595,0.728688,4.64241,4.5567,0.543169,0.0920255,0.0798411,0.776526,0.0920255
29.4261,0.981049,0.517439,4.70094,4.60276,0.587965,0.0919274,0.0800645,0.775545,0.0919274
29.4678,1.32226,0.379508,5.10683,4.63821,0.600691,0.0918493,0.0800186,0.774568,0.0918493
29.5049,1.58671,0.274384,5.16165,4.65928,0.586931,0.0918026,0.0799614,0.773589,0.0918026
29.5,1.85524,0.0909984,5.20232,4.6949,0.595034,0.091727,0.0798892,0.772622,0.091727
29.4906,2.1036,-0.146615,5.12272,4.741,0.641804,0.0916327,0.0798325,0.771703,0.0916327
29.4646,2.49867,-0.413753,5.62418,4.78582,0.660635,0.0915206,0.079843,0.770894,0.0915206
29.4481,2.76629,-0.550338,5.56306,4.811,0.642135,0.0914065,0.0798801,0.770089,0.0914065
29.4645,3.11307,-0.666136,5.80359,4.82667,0.623341,0.0913124,0.0803009,0.769268,0.0913124
29.4321,3.40538,-0.733858,5.80231,4.8382,0.560851,0.0912092,0.0809356,0.768394,0.0912092
29.4338,3.52273,-0.740309,5.14628,4.85526,0.548822,0.0911417,0.080931,0.767456,0.0911417
29.3866,3.78237,-0.87077,5.13573,4.88034,0.535534,0.0910573,0.0809374,0.76652,0.0910573
29.3361,3.87407,-0.926716,4.50883,4.9151,0.545433,0.0909633,0.0809324,0.765572,0.0909633
29.3237,4.09765,-0.919784,4.44686,4.91635,0.484803,0.0909229,0.0810105,0.764645,0.0909229
29.2382,4.31917,-1.09001,4.42627,4.95384,0.501217,0.0908345,0.0811992,0.763709,0.0908345
29.1689,4.54355,-1.22657,4.41437,4.98341,0.507516,0.0907379,0.0815011,0.762774,0.0907379
29.0687,4.90318,-1.49072,4.89043,5.00827,0.503307,0.0906266,0.0814407,0.761852,0.0906266
29.0072,5.14528,-1.46677,4.8018,5.00885,0.43468,0.0905177,0.0813866,0.760925,0.0905177
28.98,5.36266,-1.4658,4.68202,5.01579,0.417513,0.0904621,0.0813869,0.760047,0.0904621
28.8672,5.63868,-1.74134,4.84194,5.05762,0.468049,0.0903697,0.081321,0.759123,0.0903697
28.7715,5.9185,-1.89022,4.94041,5.07781,0.462896,0.0902733,0.0812228,0.758201,0.0902733
28.6356,6.18927,-2.18997,5.02709,5.12323,0.514286,0.0901647,0.0811358,0.757345,0.0901647
28.5352,6.39386,-2.26154,4.80669,5.15216,0.520043,0.0900561,0.0810378,0.75647,0.0900561
28.4626,6.65547,-2.29821,4.81222,5.15794,0.492017,0.0899596,0.0809519,0.755569,0.0899596
28.3837,6.79071,-2.26593,4.38366,5.18947,0.506908,0.089907,0.0809175,0.754665,0.089907
28.2697,6.9885,-2.29925,4.21618,5.21165,0.489514,0.0898629,0.0809482,0.753786,0.0898629
28.1126,7.39724,-2.6139,4.85587,5.2062,0.439525,0.0897728,0.0809802,0.752895,0.0897728
27.9666,7.65276,-2.80298,4.87094,5.23456,0.457618,0.0896704,0.0811308,0.752044,0.0896704
27.8514,7.82582,-2.80853,4.55797,5.26462,0.471008,0.0895827,0.0811441,0.751158,0.0895827
27.6896,8.05462,-2.99449,4.52491,5.297,0.489017,0.0894792,0.0812017,0.750312,0.0894792
27.5297,8.25314,-3.10111,4.36535,5.33006,0.500715,0.0893732,0.0812285,0.749477,0.0893732
27.3475,8.44825,-3.4522,4.32769,5.38573,0.578968,0.0892843,0.0812282,0.748905,0.0892843
27.2179,8.55971,-3.38323,3.87852,5.42969,0.607003,0.089181,0.0811337,0.748154,0.089181
27.0455,8.77332,-3.54717,3.86039,5.45553,0.603231,0.0890864,0.0810386,0.747486,0.0890864
26.7732,9.14507,-3.99696,4.35991,5.45438,0.542512,0.0892375,0.0814238,0.747457,0.0892375
26.5877,9.34596,-3.82266,4.09721,5.46313,0.48083,0.0894668,0.0818578,0.746943,0.0894668
26.4272,9.39486,-3.71879,3.50049,5.52802,0.546107,0.0896593,0.0818032,0.74621,0.0896593
26.2824,9.56771,-3.4709,3.24349,5.53164,0.48784,0.0897509,0.0817343,0.74534,0.0897509
26.0977,9.79642,-3.62538,3.36662,5.53478,0.45447,0.089868,0.0817604,0.744478,0.089868
25.9294,9.97705,-3.43785,3.19745,5.534,0.392312,0.0899463,0.0817999,0.743677,0.0899463
25.8059,10.0261,-3.30171,2.78085,5.58321,0.442335,0.0898865,0.0817143,0.743069,0.0898865
25.6083,10.1846,-3.7382,2.92818,5.6187,0.484965,0.0898445,0.0816366,0.742212,0.0898445
25.4486,10.2351,-3.6672,2.5561,5.67446,0.535503,0.0897604,0.0818494,0.741399,0.0897604
25.254,10.3922,-3.72258,2.52404,5.68735,0.508452,0.0896778,0.0820712,0.740591,0.0896778
25.0133,10.6001,-3.96472,2.68889,5.68724,0.464082,0.0896668,0.0821105,0.739742,0.0896668
24.8199,10.7358,-3.80837,2.52893,5.697,0.426493,0.089644,0.082196,0.738955,0.089644
24.6203,10.8745,-3.89118,2.49101,5.71375,0.41882,0.0896171,0.0823095,0.738154,0.0896171
24.4203,11.0359,-4.0871,2.56394,5.72292,0.409612,0.0895822,0.0823661,0.737314,0.0895822
24.2166,11.2172,-4.1689,2.64304,5.71815,0.373288,0.0895418,0.0823261,0.736476,0.0895418
24.0074,11.3247,-4.36908,2.54014,5.75656,0.416676,0.0895018,0.0823448,0.735683,0.0895018
23.8152,11.3544,-4.27913,2.15411,5.81682,0.474978,0.0894328,0.0827557,0.734852,0.0894328
23.6251,11.4584,-4.10056,1.9899,5.83139,0.452985,0.0893411,0.0832921,0.734076,0.0893411
23.3776,11.6463,-4.30818,2.16529,5.81746,0.396883,0.0892843,0.0835052,0.73325,0.0892843
23.1564,11.7646,-4.35968,2.11318,5.83184,0.38761,0.0892335,0.0837211,0.732426,0.0892335
22.8951,11.9418,-4.54812,2.26126,5.82179,0.341785,0.0892712,0.0837359,0.731637,0.0892712
22.6819,12.0689,-4.47572,2.20342,5.82571,0.317623,0.0892891,0.0837168,0.73082,0.0892891
22.4639,12.1647,-4.48708,2.09057,5.84718,0.325951,0.0892958,0.0837234,0.730005,0.0892958
22.2706,12.2641,-4.17154,1.92951,5.84995,0.289142,0.0892433,0.0837408,0.729353,0.0892433
21.9935,12.4037,-4.39683,2.03162,5.85034,0.262364,0.0893021,0.0836834,0.728567,0.0893021
21.7643,12.5068,-4.68005,2.02982,5.87395,0.294711,0.089367,0.0836176,0.727784,0.089367
21.5388,12.5744,-4.66535,1.86258,5.90334,0.315828,0.0894236,0.0835906,0.726991,0.0894236
21.3297,12.6543,-4.47549,1.7197,5.91633,0.30324,0.0894289,0.0835821,0.726211,0.0894289
21.0905,12.874,-4.62579,2.03139,5.8694,0.2158,0.0894546,0.0835289,0.725411,0.0894546
20.8323,12.9792,-5.01096,2.04884,5.89505,0.25944,0.0895545,0.083516,0.724822,0.0895545
20.6709,12.9877,-4.73971,1.66872,5.94467,0.318589,0.0894944,0.0834251,0.724037,0.0894944
20.4174,13.0401,-5.20481,1.55741,5.99244,0.391541,0.0894667,0.083337,0.723668,0.0894667
20.1632,13.1482,-5.2422,1.54378,5.99679,0.370874,0.0894809,0.0832515,0.723335,0.0894809
19.9096,13.2446,-4.89898,1.4762,5.99051,0.309725,0.0895424,0.0831914,0.722603,0.0895424
19.7601,13.1923,-4.57576,1.03571,6.06059,0.395678,0.0894546,0.0831638,0.721848,0.0894546
19.5201,13.2761,-4.60155,1.02923,6.06314,0.367438,0.0893697,0.0831034,0.72109,0.0893697
19.1978,13.4011,-4.89622,1.17856,6.04697,0.309217,0.089439,0.0830176,0.720345,0.089439
18.9588,13.434,-4.90664,1.0345,6.07539,0.329844,0.0895122,0.0829283,0.719602,0.0895122
18.7546,13.4211,-4.77024,0.772375,6.12266,0.376959,0.0895025,0.0829052,0.718827,0.0895025
18.4936,13.4652,-4.87806,0.710063,6.13864,0.3721,0.0895451,0.0828943,0.718071,0.0895451
18.2802,13.5601,-4.85019,0.761515,6.12745,0.333518,0.08953,0.0828172,0.717308,0.08953
18.0378,13.6335,-4.6109,0.778359,6.11595,0.277181,0.0895216,0.0827285,0.716584,0.0895216
17.8346,13.6785,-4.55566,0.71649,6.12719,0.276248,0.089455,0.0826401,0.715899,0.089455
17.5958,13.7133,-4.91187,0.649914,6.15163,0.308392,0.0893876,0.0825522,0.715156,0.0893876
17.3396,13.7459,-4.9516,0.582694,6.16605,0.305961,0.0893425,0.0824652,0.71443,0.0893425
17.0973,13.7943,-4.95354,0.559749,6.17066,0.291117,0.0893012,0.082378,0.713706,0.0893012
16.8587,13.852,-4.95753,0.563031,6.1701,0.271188,0.0892575,0.0823027,0.712985,0.0892575
16.6403,13.8458,-4.77635,0.403061,6.199,0.289786,0.0891856,0.0822161,0.712232,0.0891856
16.4791,13.8031,-4.5257,0.153448,6.24929,0.345709,0.0891066,0.0822042,0.711599,0.0891066
16.2738,13.8112,-4.27773,0.0901361,6.26212,0.332553,0.0890721,0.0822313,0.711268,0.0890721
16.0759,13.8165,-4.2385,0.0171932,6.27913,0.334643,0.0891306,0.0823072,0.711005,0.0891306
15.878,13.7979,-4.16179,-0.0947602,6.30595,0.348406,0.0893244,0.0825194,0.710882,0.0893244
15.59,13.8741,-4.40881,0.0499814,6.27185,0.270939,0.0893701,0.0825526,0.710378,0.0893701
15.372,13.8812,-4.55006,-0.0188622,6.28733,0.281437,0.089479,0.0826148,0.709737,0.089479
15.1376,13.9354,-4.5962,0.0585265,6.27045,0.238993,0.0896072,0.0825915,0.709066,0.0896072
14.9461,13.914,-4.61298,-0.0976734,6.30436,0.279991,0.0899193,0.0826497,0.708386,0.0899193
14.6187,13.9676,-4.91327,0.0393609,6.27517,0.213173,0.0899421,0.08262,0.707666,0.0899421
14.3651,13.9675,-4.87444,7.94785e-05,6.28317,0.204917,0.0899367,0.0826125,0.706939,0.0899367
14.009,14.0369,-5.22821,0.206933,6.24363,0.12868,0.0898529,0.0825321,0.706464,0.0898529
13.7158,14.0583,-5.10537,0.26983,6.23038,0.0829369,0.0898353,0.0824478,0.705864,0.0898353
13.4872,14.0577,-5.02278,0.193959,6.24459,0.0983217,0.0897975,0.0823665,0.705204,0.0897975
13.2402,14.0599,-4.91069,0.165223,6.24955,0.0917978,0.0897707,0.0822877,0.704496,0.0897707
13.0553,14.0128,-4.69877,-0.0197616,6.28739,0.140283,0.0896834,0.0822727,0.70379,0.0896834
12.8354,13.9914,-4.56401,-0.0911371,6.30315,0.148383,0.0895916,0.0823155,0.703155,0.0895916
12.6272,13.9702,-4.4974,-0.169783,6.32092,0.163746,0.089512,0.0824296,0.702574,0.089512
12.4245,13.967,-4.31613,-0.180032,6.32487,0.153166,0.0894765,0.0825641,0.702203,0.0894765
12.2069,14.0289,-4.35421,-0.0609258,6.29718,0.106378,0.0894827,0.0825471,0.701781,0.0894827
11.9729,14.0506,-4.38697,-0.0156841,6.28676,0.0819576,0.0895021,0.0824992,0.701318,0.0895021
11.6898,14.0431,-4.5672,-0.0144746,6.28635,0.0700467,0.0894465,0.0824644,0.700687,0.0894465
11.4674,14.0804,-4.4636,0.0764033,6.26607,0.0307725,0.0894168,0.0823898,0.700143,0.0894168
11.1535,14.1471,-4.75862,0.278626,6.2247,-0.034167,0.0893267,0.0823257,0.69944,0.0893267
10.9156,14.128,-5.06234,0.118535,6.25977,0.0449683,0.0892368,0.0822476,0.698834,0.0892368
10.6039,14.1417,-5.25036,0.163025,6.25215,0.0272028,0.0892024,0.0821786,0.698424,0.0892024

