-6.9663,-2.99982,-2.71414,-4.64943,4.184,0.0756833,0.0840931,0.478087,0.0756833
-7.09545,-3.21831,-2.64992,-4.47261,4.17752,0.0755519,0.0842526,0.477316,0.0755519
-7.21908,-3.39285,-2.68257,-4.30367,4.155,0.0754258,0.0842461,0.476568,0.0754258
-7.36481,-3.65328,-2.74538,-4.44442,4.15905,0.0752987,0.0844512,0.475814,0.0752987
-7.52811,-3.75553,-2.87645,-4.0609,4.09609,0.0751701,0.084317,0.475009,0.0751701
-7.67396,-3.96369,-3.01648,-4.1461,4.08341,0.0750416,0.084184,0.474197,0.0750416
-7.82709,-4.20538,-3.05846,-4.21302,4.08446,0.0749143,0.0841133,0.473388,0.0749143
-7.97848,-4.42526,-3.06012,-4.16791,4.07907,0.0747871,0.0840892,0.472588,0.0747871
-8.13825,-4.67679,-3.09967,-4.26399,4.08381,0.0746615,0.0842741,0.471797,0.0746615
-8.2806,-4.87039,-2.90177,-3.93703,4.07723,0.0745373,0.0844339,0.471338,0.0745373
-8.4026,-5.08666,-2.87716,-3.97235,4.08554,0.074467,0.084701,0.471082,0.074467
-8.5569,-5.23378,-2.90212,-3.75396,4.05428,0.0744229,0.0847468,0.470917,0.0744229
-8.7408,-5.43231,-3.02018,-3.75303,4.03477,0.0743409,0.0848252,0.470583,0.0743409
-8.90403,-5.62689,-3.13352,-3.79744,4.02249,0.0742746,0.0849334,0.470118,0.0742746
-9.05604,-5.81405,-3.16121,-3.76184,4.01353,0.0742666,0.0850524,0.469719,0.0742666
-9.19978,-5.95329,-3.10081,-3.52013,3.99024,0.0743852,0.0850154,0.469641,0.0743852
-9.3726,-6.03704,-3.19355,-3.23337,3.93319,0.0745312,0.0848841,0.469454,0.0745312
-9.55459,-6.219,-3.4032,-3.34627,3.91856,0.0746742,0.0847486,0.46891,0.0746742
-9.68597,-6.44841,-3.33982,-3.47909,3.94741,0.075132,0.0846448,0.468632,0.075132
-9.91761,-6.60394,-3.69486,-3.50951,3.90127,0.0753135,0.0845233,0.467885,0.0753135
-10.126,-6.7836,-3.79891,-3.4637,3.88087,0.0754066,0.0844234,0.467124,0.0754066
-10.3142,-6.93914,-3.84226,-3.35966,3.86008,0.0755187,0.0843146,0.46637,0.0755187
-10.5488,-7.13898,-3.98548,-3.37766,3.84463,0.0754875,0.0843025,0.465625,0.0754875
-10.7595,-7.27019,-4.02893,-3.17838,3.80952,0.0754249,0.0842303,0.464879,0.0754249
-11.0095,-7.44584,-4.19411,-3.14117,3.78442,0.0753038,0.0842274,0.464215,0.0753038
-11.1978,-7.57826,-4.05199,-2.91184,3.76471,0.0751902,0.0841847,0.463476,0.0751902
-11.3306,-7.74054,-3.92658,-2.91639,3.78042,0.0752478,0.0842035,0.462893,0.0752478
-11.5271,-7.8615,-3.99338,-2.81101,3.75494,0.0753538,0.0841703,0.46229,0.0753538
-11.6975,-7.96327,-3.97174,-2.66235,3.73212,0.0756691,0.0840686,0.461801,0.0756691
-11.8892,-8.07364,-3.86534,-2.45803,3.708,0.0761196,0.0839449,0.461679,0.0761196
-12.0956,-8.15963,-3.93901,-2.30045,3.67018,0.0766291,0.0838175,0.461482,0.0766291
-12.3329,-8.28303,-4.46563,-2.46765,3.64642,0.0770017,0.0836889,0.460782,0.0770017
-12.5395,-8.37113,-4.47449,-2.30386,3.61708,0.0774589,0.0835888,0.460069,0.0774589
-12.7429,-8.45307,-4.20729,-2.00434,3.58618,0.0780449,0.0835491,0.459573,0.0780449
-13.0253,-8.54595,-4.42287,-1.86924,3.54146,0.0782575,0.0835471,0.458879,0.0782575
-13.2868,-8.63719,-4.72881,-1.82482,3.50988,0.0783123,0.0835775,0.458283,0.0783123
-13.506,-8.69047,-4.72991,-1.63396,3.47421,0.0784018,0.083789,0.457649,0.0784018
-13.7161,-8.72935,-4.4162,-1.32186,3.43243,0.0785787,0.0843087,0.457076,0.0785787
-13.9294,-8.8531,-4.42247,-1.36627,3.44123,0.0788494,0.0845898,0.456544,0.0788494
-14.1986,-8.92985,-4.96462,-1.4098,3.41828,0.0789456,0.0848901,0.456116,0.0789456
-14.4212,-9.06435,-4.91407,-1.49956,3.43777,0.0790941,0.0849229,0.455559,0.0790941
-14.647,-9.13656,-4.6989,-1.34416,3.42021,0.0792912,0.0849482,0.454868,0.0792912
-14.9428,-9.12622,-4.88581,-1.01886,3.34718,0.0792652,0.0853216,0.454228,0.0792652
-15.2078,-9.19602,-4.94782,-0.948806,3.33106,0.0791819,0.0856296,0.453629,0.0791819
-15.4692,-9.33124,-4.98213,-1.07328,3.35378,0.0790718,0.0856001,0.453048,0.0790718
-15.7031,-9.37043,-4.66854,-0.871524,3.32615,0.078969,0.085595,0.452444,0.078969
-15.951,-9.46028,-4.71126,-0.893893,3.3291,0.0788604,0.0854893,0.451818,0.0788604
-16.1986,-9.47628,-4.70505,-0.717872,3.293,0.0787483,0.0854171,0.451212,0.0787483
-16.4462,-9.46145,-4.7543,-0.492557,3.24483,0.0786339,0.0854709,0.450576,0.0786339
-16.6512,-9.47499,-4.67251,-0.383717,3.22353,0.0785672,0.0855659,0.450033,0.0785672
-16.944,-9.44486,-4.82982,-0.120341,3.1665,0.0784506,0.0858926,0.449372,0.0784506
-17.1986,-9.50607,-5.05165,-0.181385,3.17748,0.0783358,0.0859872,0.448808,0.0783358
-17.4654,-9.52415,-5.08891,-0.0956239,3.16038,0.0782384,0.0860396,0.448294,0.0782384
-17.7218,-9.5165,-4.91246,0.0616769,3.12904,0.0781592,0.0861224,0.44764,0.0781592
-17.9776,-9.47725,-4.94226,0.268007,3.08742,0.0781033,0.0863522,0.447002,0.0781033
-18.2167,-9.44746,-4.80394,0.421435,3.05409,0.0780394,0.0866762,0.446357,0.0780394
-18.3943,-9.51238,-4.62099,0.265639,3.08417,0.0779288,0.0866598,0.445869,0.0779288
-18.6298,-9.50205,-4.86834,0.339798,3.07191,0.0778226,0.0866108,0.445226,0.0778226
-18.8871,-9.48569,-4.89598,0.435212,3.05293,0.07771,0.0865349,0.444604,0.07771
-19.1154,-9.44662,-4.92433,0.560684,3.02822,0.0776018,0.0864657,0.444021,0.0776018
-19.3803,-9.30197,-4.97102,0.990298,2.94495,0.0774922,0.0867707,0.44352,0.0774922
-19.6119,-9.227,-4.71033,1.14934,2.90226,0.0773812,0.0872284,0.442885,0.0773812
-19.8732,-9.08505,-4.74942,1.52162,2.83154,0.0772871,0.0883443,0.442256,0.0772871
-20.12,-8.96696,-4.79535,1.79209,2.78395,0.07721,0.0900027,0.441674,0.07721
-20.2384,-9.18172,-4.33929,0.999029,2.91531,0.0771951,0.0899184,0.441324,0.0771951
-20.4771,-9.14599,-4.54988,1.07175,2.91025,0.0771604,0.0897948,0.440702,0.0771604
-20.7115,-9.02628,-4.56527,1.32648,2.85882,0.0771128,0.0897203,0.440078,0.0771128
-20.9561,-8.9461,-4.50935,1.44947,2.83059,0.0770328,0.0896392,0.439457,0.0770328
-21.1482,-8.87869,-4.4023,1.49931,2.81334,0.0770181,0.0895281,0.438845,0.0770181
-21.3812,-8.79817,-4.33652,1.59421,2.7893,0.0769755,0.0894062,0.438241,0.0769755
-21.5617,-8.78636,-4.20111,1.47036,2.80492,0.0770426,0.0893672,0.43769,0.0770426
-21.7415,-8.67523,-3.81596,1.5481,2.75619,0.0772599,0.0893202,0.437774,0.0772599
-21.9429,-8.58112,-3.81404,1.67343,2.72813,0.0775317,0.0893212,0.437689,0.0775317
-22.1551,-8.47586,-4.09533,1.89748,2.70771,0.0777868,0.089363,0.437092,0.0777868
-22.406,-8.34754,-4.16933,2.10744,2.67358,0.0778481,0.0893923,0.436508,0.0778481
-22.5911,-8.24483,-3.96077,2.13507,2.64719,0.0779748,0.0895161,0.435914,0.0779748
-22.87,-7.92838,-4.09742,2.92225,2.52207,0.077889,0.0894387,0.435392,0.077889
-23.0608,-7.77871,-3.73808,2.94633,2.47409,0.077809,0.0893782,0.434842,0.077809
-23.2961,-7.57972,-3.75439,3.27131,2.42485,0.0777028,0.0894652,0.434248,0.0777028
-23.5064,-7.41551,-3.97709,3.52458,2.41644,0.0776107,0.0896017,0.4339,0.0776107
-23.6585,-7.30614,-3.75932,3.37514,2.40999,0.077505,0.0895861,0.433376,0.077505
-23.8585,-7.12061,-3.7703,3.57573,2.38267,0.0774061,0.0896424,0.432979,0.0774061
-23.9946,-7.095,-3.51013,3.14805,2.41052,0.0773072,0.089536,0.432411,0.0773072
-24.1639,-6.91107,-3.37164,3.26946,2.37158,0.0772087,0.0894199,0.43183,0.0772087
-24.3416,-6.61155,-3.3298,3.77785,2.29324,0.077105,0.0894709,0.431272,0.077105
-24.5088,-6.43671,-3.12684,3.76974,2.26324,0.0770014,0.0895077,0.430692,0.0770014
-24.5791,-6.36205,-2.81622,3.42134,2.25948,0.0770157,0.0893883,0.430273,0.0770157
-24.7189,-6.1831,-2.77988,3.55677,2.2342,0.0770592,0.0892723,0.429776,0.0770592
-24.9144,-5.94207,-2.81676,3.87915,2.19884,0.0769851,0.0891702,0.429203,0.0769851
-25.0481,-5.72811,-2.73945,4.03995,2.16667,0.0769192,0.0890921,0.428633,0.0769192
-25.1748,-5.57892,-2.60282,3.92772,2.15603,0.0768651,0.0889739,0.428064,0.0768651
-25.3316,-5.38245,-2.68639,4.09898,2.15094,0.0767733,0.0888565,0.4276,0.0767733
-25.487,-5.13347,-2.64288,4.32448,2.11937,0.0766733,0.0887604,0.427232,0.0766733
-25.6159,-4.95811,-2.64253,4.31536,2.12025,0.0765801,0.0886437,0.427083,0.0765801
-25.7256,-4.8205,-2.48693,4.08871,2.11725,0.0764865,0.088604,0.426852,0.0764865
-25.8459,-4.6094,-2.40471,4.16043,2.09488,0.0764077,0.0885749,0.426698,0.0764077
-25.9689,-4.33643,-2.33814,4.42864,2.05656,0.076368,0.0884667,0.42667,0.076368
-26.0745,-4.12215,-1.96765,4.24553,2.00479,0.0763564,0.0883644,0.426199,0.0763564
-26.1729,-3.79875,-1.85522,4.6791,1.94827,0.0763751,0.0883212,0.42574,0.0763751
-26.2468,-3.56054,-1.53678,4.62662,1.89149,0.0763747,0.0883048,0.425189,0.0763747
-26.2691,-3.30258,-1.28792,4.73259,1.8365,0.0762855,0.0883717,0.424702,0.0762855
-26.3202,-3.05925,-1.0732,4.77184,1.79202,0.0761879,0.0884822,0.424321,0.0761879
-26.3347,-2.85672,-0.849869,4.64993,1.75157,0.0761187,0.0884976,0.424109,0.0761187
-26.3922,-2.65278,-0.778685,4.59596,1.73863,0.0760476,0.0884438,0.423797,0.0760476
-26.4565,-2.57396,-0.680935,4.07865,1.73622,0.0759608,0.0884544,0.423439,0.0759608
-26.5117,-2.35529,-0.661147,4.19436,1.72714,0.0758667,0.0885184,0.422958,0.0758667
-26.5614,-2.15552,-0.57595,4.18482,1.70757,0.0757701,0.0887247,0.422448,0.0757701
-26.5931,-1.9301,-0.533033,4.28212,1.69464,0.0756739,0.0889902,0.421912,0.0756739
-26.5977,-1.62556,-0.380836,4.6179,1.65308,0.0755838,0.0890142,0.421382,0.0755838
-26.5923,-1.41319,-0.157331,4.54156,1.60542,0.0755172,0.0891278,0.420902,0.0755172
-26.598,-1.16376,-0.0208442,4.62777,1.5753,0.075459,0.089212,0.420431,0.075459
-26.6278,-0.953426,0.0306301,4.5519,1.56407,0.0753724,0.0894123,0.419915,0.0753724
-26.6428,-0.657375,0.135626,4.80914,1.5426,0.0752784,0.0894256,0.419394,0.0752784
-26.6291,-0.401664,0.348917,4.88015,1.49942,0.0751864,0.0894043,0.418918,0.0751864
-26.5842,-0.0458558,0.582149,5.27724,1.46093,0.0751222,0.0893088,0.41856,0.0751222
-26.5648,0.218409,0.729838,5.27248,1.43325,0.0750567,0.0892428,0.418235,0.0750567
-26.5396,0.530126,0.877111,5.43019,1.41065,0.0749894,0.0893595,0.417947,0.0749894
-26.5285,0.785367,0.870966,5.30175,1.40797,0.0749017,0.0895321,0.417494,0.0749017
-26.5218,1.05267,0.936576,5.29283,1.39566,0.0748128,0.0898243,0.417003,0.0748128
-26.4809,1.34965,0.94597,5.33061,1.39516,0.0747267,0.0904341,0.416491,0.0747267
-26.4291,1.51646,1.03829,4.94399,1.36379,0.0746408,0.0906662,0.415987,0.0746408
-26.3903,1.70164,1.06569,4.66462,1.34619,0.0745726,0.0907128,0.415539,0.0745726
-26.3425,1.86116,1.1236,4.37346,1.31932,0.0745283,0.0906163,0.415156,0.0745283
-26.2748,2.07691,1.28883,4.38534,1.28495,0.0744871,0.0905088,0.414724,0.0744871
-26.2189,2.23771,1.34405,4.14548,1.25727,0.0744872,0.0904404,0.414362,0.0744872
-26.1578,2.43334,1.36939,4.01669,1.24223,0.0745424,0.0904394,0.414141,0.0745424
-26.0768,2.72118,1.52593,4.29473,1.22941,0.0746155,0.0903421,0.413849,0.0746155
-25.9808,2.94503,1.82002,4.42011,1.18019,0.0746768,0.090247,0.41337,0.0746768
-25.8668,3.29426,2.04149,4.83231,1.17107,0.074692,0.0902534,0.412874,0.074692
-25.7822,3.53993,2.11351,4.79595,1.15571,0.0747617,0.0903268,0.412378,0.0747617
-25.6805,3.70752,2.17805,4.49141,1.11927,0.0748547,0.0902748,0.411891,0.0748547
-25.5647,3.91029,2.30475,4.37757,1.08618,0.0749417,0.0902013,0.411401,0.0749417
-25.5066,4.04731,2.24791,4.02885,1.06187,0.0752923,0.0901027,0.411017,0.0752923
-25.386,4.23584,2.37503,3.94755,1.02917,0.07566,0.0900275,0.410608,0.07566
-25.2171,4.49344,2.61702,4.10017,1.00271,0.0758387,0.0899205,0.410121,0.0758387
-25.0688,4.67931,2.61052,3.87361,0.977786,0.0759626,0.0898196,0.409682,0.0759626
-24.9533,4.87127,2.67345,3.80138,0.957869,0.0761807,0.0897266,0.409272,0.0761807
-24.7976,5.05678,2.80665,3.72991,0.925716,0.076348,0.0896489,0.408831,0.076348
-24.6209,5.30457,3.01247,3.87274,0.909699,0.0764148,0.0895437,0.408349,0.0764148
-24.4465,5.49288,3.29204,3.87997,0.867192,0.0764221,0.0894385,0.407968,0.0764221
-24.256,5.66325,3.43159,3.72569,0.826466,0.0763657,0.0893394,0.407651,0.0763657
-24.0933,5.82072,3.54401,3.57322,0.789501,0.0763082,0.0892685,0.407375,0.0763082
-23.919,5.97267,3.61656,3.39229,0.753412,0.0762404,0.0892531,0.407085,0.0762404
-23.7822,6.13241,3.20209,3.00646,0.7539,0.0762275,0.0892876,0.406777,0.0762275
-23.6252,6.28342,3.27031,2.93,0.730566,0.0762555,0.0893996,0.406485,0.0762555
-23.4822,6.42868,3.22921,2.79924,0.714196,0.0763945,0.0896147,0.406402,0.0763945
-23.2369,6.72091,3.56017,3.21307,0.734198,0.0763584,0.0895264,0.405967,0.0763584
-23.0446,6.8479,3.6124,3.03296,0.698423,0.0763109,0.0894929,0.405548,0.0763109
-22.826,7.0412,3.78636,3.10524,0.686884,0.0762304,0.0894134,0.405084,0.0762304
-22.6109,7.18158,4.01474,3.04488,0.648872,0.076143,0.0893588,0.40467,0.076143
-22.4306,7.31533,4.02188,2.89534,0.623954,0.076059,0.0893437,0.404223,0.076059
-22.1907,7.47163,4.46813,2.97004,0.586652,0.0759827,0.0893186,0.404355,0.0759827
-22.0047,7.62931,4.45771,2.88558,0.574492,0.0758979,0.0892749,0.404316,0.0758979
-21.8171,7.81309,4.1441,2.77742,0.590451,0.0758122,0.089183,0.403857,0.0758122
-21.6182,7.94218,4.17368,2.66652,0.568525,0.0757299,0.0891008,0.403399,0.0757299
-21.4308,8.06672,4.14116,2.54127,0.550403,0.0756666,0.0890321,0.402971,0.0756666
-21.2324,8.05395,4.05902,2.06376,0.470375,0.0756242,0.0894159,0.402671,0.0756242
-21.0478,8.18045,3.7859,1.92243,0.469858,0.0756465,0.0898075,0.403092,0.0756465
-20.8743,8.34992,3.83833,2.02579,0.485623,0.0758118,0.0900009,0.4035,0.0758118
-20.6223,8.4779,4.35613,2.15715,0.459799,0.0758705,0.0901678,0.403068,0.0758705
-20.3528,8.6458,4.54945,2.27021,0.462853,0.0758258,0.0901819,0.402628,0.0758258
-20.158,8.77065,4.23132,2.14094,0.468416,0.0758417,0.090171,0.402424,0.0758417
-19.9726,8.86017,4.19286,2.01348,0.447695,0.0759852,0.0902086,0.402369,0.0759852
-19.7823,8.95542,4.04618,1.88907,0.4368,0.076292,0.0902766,0.402798,0.076292
-19.5689,9.02702,4.08623,1.77197,0.409169,0.0766854,0.0904452,0.403216,0.0766854
-19.3172,9.14991,4.44044,1.87267,0.399098,0.0769834,0.0905337,0.402931,0.0769834
-19.0085,9.26997,4.69395,1.9187,0.388036,0.0770125,0.0905548,0.402488,0.0770125
-18.7935,9.35243,4.67851,1.80351,0.367934,0.0771032,0.0905998,0.402058,0.0771032
-18.5256,9.46839,4.80711,1.8236,0.362583,0.0771121,0.090581,0.401618,0.0771121
-18.25,9.51747,5.18539,1.67697,0.312788,0.0770564,0.0906486,0.401563,0.0770564
-17.9243,9.67631,5.43099,1.84558,0.32758,0.0769943,0.0905688,0.402083,0.0769943
-17.667,9.79225,5.07324,1.79564,0.340184,0.0769522,0.09047,0.401764,0.0769522
-17.3969,9.8904,5.14247,1.76886,0.331294,0.0769609,0.0903767,0.401501,0.0769609
-17.1365,9.98528,5.231,1.73663,0.32054,0.0770082,0.0903021,0.40134,0.0770082
-16.8684,10.0984,5.28721,1.75579,0.320624,0.0771217,0.0902998,0.401241,0.0771217
-16.6021,10.181,5.32848,1.68673,0.30657,0.0773035,0.0903385,0.401183,0.0773035
-16.3754,10.2569,5.24177,1.58137,0.293004,0.0774083,0.0904148,0.400942,0.0774083
-16.1055,10.3425,5.36838,1.55061,0.281188,0.0775855,0.0905758,0.400888,0.0775855
-15.914,10.3077,5.10024,1.14605,0.221034,0.0775873,0.0905163,0.400478,0.0775873
-15.6697,10.3666,5.01646,1.06529,0.209251,0.0775755,0.0904654,0.400049,0.0775755
-15.4898,10.3161,4.76995,0.707269,0.147203,0.0774924,0.0903858,0.399818,0.0774924
-15.168,10.3734,5.38461,0.706366,0.130437,0.0774764,0.0902985,0.39968,0.0774764
-14.9004,10.4248,5.40498,0.650477,0.119772,0.0774913,0.0902076,0.399555,0.0774913
-14.6749,10.4388,4.81875,0.518142,0.107115,0.0774519,0.0901405,0.399313,0.0774519
-14.4594,10.385,4.70217,0.239181,0.0508222,0.0773737,0.0902843,0.399294,0.0773737
-14.2037,10.4007,4.82307,0.1608,0.0333274,0.0772962,0.0905032,0.399079,0.0772962
-13.8536,10.6016,5.19685,0.619598,0.118666,0.0773889,0.0904076,0.398676,0.0773889
-13.6022,10.656,4.94253,0.641227,0.129016,0.0774677,0.0903195,0.39834,0.0774677
-13.3737,10.6433,4.87167,0.469667,0.0961108,0.0774748,0.0902279,0.398096,0.0774748
-13.1088,10.6677,5.08258,0.418907,0.0822343,0.0775011,0.0901381,0.397686,0.0775011
-12.8407,10.7787,5.18022,0.610154,0.117245,0.0775558,0.0900925,0.397272,0.0775558
-12.5681,10.8352,5.19263,0.653697,0.12523,0.0776547,0.0901098,0.396861,0.0776547
-12.3639,10.7752,4.97813,0.345214,0.0692354,0.0776255,0.0900188,0.39653,0.0776255
-12.1133,10.8028,4.90601,0.331043,0.0673748,0.0775848,0.089932,0.396289,0.0775848
-11.8586,10.8817,4.97657,0.444591,0.0891003,0.0775395,0.0899233,0.395972,0.0775395
-11.5714,10.9084,5.15335,0.435077,0.0842264,0.077545,0.089937,0.395562,0.077545
-11.3558,10.9135,5.02918,0.33167,0.0658538,0.0774832,0.0899309,0.395208,0.0774832
-11.0702,10.8695,5.7291,0.0285755,0.00498774,0.0774577,0.0898483,0.395592,0.0774577
-10.7534,10.8386,5.79376,-0.124712,-0.021522,0.0775754,0.0897574,0.396161,0.0775754
-10.4943,10.8449,5.47317,-0.127261,-0.0232476,0.0776925,0.0896679,0.39597,0.0776925
-10.2782,10.8211,5.29501,-0.263262,-0.049678,0.0776945,0.0896029,0.395593,0.0776945
-10.0489,10.8575,4.68671,-0.126837,-0.0270565,0.0776461,0.0895155,0.395841,0.0776461
-9.78654,10.92,4.80755,-0.0091304,-0.00189918,0.0776017,0.089439,0.395817,0.0776017
-9.58453,10.8761,4.7706,-0.183633,-0.0384735,0.0775229,0.0893496,0.395872,0.0775229
-9.31079,10.9177,4.90329,-0.0996576,-0.0203218,0.0774448,0.0892652,0.395687,0.0774448
-9.08435,10.8819,4.80688,-0.214027,-0.0444958,0.0773744,0.0891771,0.395673,0.0773744
-8.79926,10.9311,4.9752,-0.0970092,-0.0194961,0.0772959,0.0890976,0.395397,0.0772959
-8.58198,10.8719,4.86295,-0.278344,-0.0571754,0.0772412,0.0890179,0.395284,0.0772412
-8.4643,10.7697,4.41162,-0.551952,-0.124466,0.0776082,0.0891323,0.396464,0.0776082
-8.22743,10.7695,4.37457,-0.523205,-0.119036,0.0780888,0.08925,0.39779,0.0780888
-7.80918,10.8664,5.00013,-0.199365,-0.0398509,0.0780416,0.0891776,0.39749,0.0780416
-7.54757,10.8643,4.89805,-0.152137,-0.0310508,0.0779926,0.0891077,0.397321,0.0779926
-7.25608,10.8651,5.04758,-0.119695,-0.023709,0.0779178,0.0890375,0.396982,0.0779178

